InvoiceId,InvoiceRef,InvoiceDateCreation,RefSupplier,DateInvoice,IdPaymentMode,DateMaxPayment,TotalHT,InvoicePaid,TotalVAT,TotalTTC,InvoiceStatus,LineTotalHT,LineId,ProductId,ProductRef,ProductLabel,ProductAccountancyBuyCode,SupplierAccountancyCode,IdCompany,CompanyName,CountryCode,
1,SI2507-0001,2025-08-28 18:07:56,PO2508-0001,2025-07-05,6,2025-07-05,150.00000000,1,30.00000000,180.00000000,2,150.00000000,1,,,,,,1,Primeurs du Marais,FR,
2,SI2508-0002,2025-08-28 18:53:05,PO2508-0003,2025-08-28,6,2025-08-28,192.00000000,1,38.40000000,230.40000000,2,192.00000000,2,,,,,,1,Primeurs du Marais,FR,
7,SI2508-0007,2025-08-28 18:57:50,PO2508-0002,2025-08-28,6,2025-08-28,100.00000000,0,20.00000000,120.00000000,1,100.00000000,7,,,,,,1,Primeurs du Marais,FR,
8,SI2508-0008,2025-08-28 18:58:14,PO2508-0004,2025-08-28,6,2025-08-28,150.00000000,0,30.00000000,180.00000000,1,150.00000000,8,,,,,,1,Primeurs du Marais,FR,
3,SI2508-0003,2025-08-28 18:53:59,PO2508-0005,2025-08-28,6,2025-08-28,220.00000000,1,44.00000000,264.00000000,2,220.00000000,3,,,,,,2,Laitiers de l'Île,FR,
4,SI2508-0004,2025-08-28 18:54:47,PO2508-0007,2025-08-28,6,2025-08-28,80.00000000,1,16.00000000,96.00000000,2,80.00000000,4,,,,,,2,Laitiers de l'Île,FR,
9,SI2508-0009,2025-08-28 18:58:50,PO2508-0006,2025-08-28,6,2025-08-28,112.50000000,0,22.50000000,135.00000000,1,112.50000000,9,,,,,,2,Laitiers de l'Île,FR,
5,SI2508-0005,2025-08-28 18:55:40,PO2508-0008,2025-08-28,6,2025-08-28,255.00000000,1,51.00000000,306.00000000,2,255.00000000,5,,,,,,3,Distrib' tout SARL,FR,
6,SI2508-0006,2025-08-28 18:56:22,PO2508-0010,2025-08-28,6,2025-08-28,180.00000000,1,36.00000000,216.00000000,2,180.00000000,6,,,,,,3,Distrib' tout SARL,FR,
10,SI2508-0010,2025-08-28 18:59:34,PO2508-0009,2025-08-28,6,2025-08-28,100.00000000,0,20.00000000,120.00000000,1,100.00000000,10,,,,,,3,Distrib' tout SARL,FR,
